hour,txn_velocity_per_hour,amount_rank,is_high_value,log_amount,merchant_risk_score,scaled_Amount,scaled_Time,actual_class,fraud_probability,risk_score,risk_band,fraud_label
1,7243,0.8723468875413877,0,5.087596335232384,0.4344263114297182,0.2904624842571872,-1.463670147627898,0,0.0024803423,0.2,Low,Legitimate
19,16166,0.3799432598215633,0,2.554121718809473,0.2671306514997965,-0.3058120907067194,1.16764376994927,0,0.0006383379,0.1,Low,Legitimate
9,16756,0.6983307994536652,0,4.097672352314776,0.3098079184139659,-0.1165426902856966,-0.4058885228340801,0,0.001236402,0.1,Low,Legitimate
7,16166,0.2462509699550924,0,1.8531680973566984,0.2671306514997965,-0.3317196892434373,-0.6371676991581464,0,0.0025391914,0.3,Low,Legitimate
7,16166,0.1358182909830165,0,1.0260415958332745,0.2671306514997965,-0.3460728186796746,-0.6659328229730126,0,0.00084903283,0.1,Low,Legitimate
0,3328,0.5953698469489865,0,3.610917912644224,0.3686770314875885,-0.2092982899850571,-1.836942903661805,0,0.00077507703,0.1,Low,Legitimate
1,10276,0.0830334226335729,0,0.6931471805599453,0.3045463557541723,-0.3492313067728856,-1.3322055297829425,0,0.0050753616,0.5,Low,Legitimate
22,15441,0.2959565600564592,0,2.2502386126218363,0.1531508777822569,-0.3192856411802903,1.539442471322093,0,0.0003077026,0.0,None,Legitimate
10,17703,0.1528210331908977,0,1.091923300517313,0.0783519917195005,-0.3453131823028263,-0.3753124175784537,0,0.0004495652,0.0,None,Legitimate
8,15649,0.2722036326354338,0,2.079441541679836,0.1527022786970405,-0.3252427896092578,-0.4819708012697399,0,0.0003513165,0.0,None,Legitimate
10,15441,0.5538031017496059,0,3.4216533902295376,0.1531508777822569,-0.2348060799023813,-0.2992301391427939,0,0.0012371253,0.1,Low,Legitimate
6,16461,0.8735810566453774,0,5.100597867573986,0.0998682098281825,0.2989384269883356,-0.8115483655643737,0,0.014232611,1.4,Low,Legitimate
4,15420,0.8918179679572482,0,5.254522206548366,0.4178968939922066,0.4081261609447812,-1.0199586367179097,0,0.006404231,0.6,Low,Legitimate
0,7695,0.1813210349464725,0,1.3001916620664788,0.1935246582352076,-0.3425545028290092,-1.9957196485842723,0,0.0035784692,0.4,Low,Legitimate
4,15420,0.3468647189149143,0,2.3978952727983707,0.4178968939922066,-0.313248531027444,-1.0258127395147858,0,0.0005351553,0.1,Low,Legitimate
15,15420,0.7273364067596653,0,4.248495242049359,0.4178968939922066,-0.0773614455851046,0.7807886531096614,0,0.00043113044,0.0,None,Legitimate
6,16453,0.8481831556106416,0,4.938996066954103,0.1590786990501735,0.2010252960987951,-0.7579559496721084,0,0.00021370694,0.0,None,Legitimate
5,16570,0.9806149427507048,1,6.556991401644059,0.0990942339314793,2.458024914300649,-0.8933373413308012,0,0.014411667,1.4,Low,Legitimate
15,15420,0.1669060100348657,0,1.0986122886681098,0.4178968939922066,-0.3452332205789476,0.747369728150516,0,0.0010576033,0.1,Low,Legitimate
13,15838,0.890538153907734,0,5.247024072160486,0.3569555631200622,0.4024088976874499,0.5525628757264117,0,0.0010611604,0.1,Low,Legitimate
13,15838,0.9980583342403804,1,7.70774587516008,0.3569555631200622,8.540593307172035,0.5345372930137284,0,0.002572627,0.3,Low,Legitimate
9,16756,0.5485802666367049,0,3.3975239762958465,0.3098079184139659,-0.237724682823956,-0.4347378783438653,0,0.0013520059,0.1,Low,Legitimate
19,16166,0.2265797540088551,0,1.715598108262491,0.2671306514997965,-0.3349981199224665,1.1267703399897862,0,0.0001928905,0.0,None,Legitimate
21,17703,0.0498969477576042,0,0.6523251860396903,0.0783519917195005,-0.3495511536684006,1.46184402237789,0,8.367402e-05,0.0,None,Legitimate
20,15649,0.1732085236669042,0,1.1878434223960523,0.1527022786970405,-0.344113756444645,1.3279577433040108,0,0.00025430328,0.0,None,Legitimate
17,16570,0.8491048323952712,0,4.943497843108764,0.0990942339314793,0.203544090400976,0.9388704865490464,0,0.0031630625,0.3,Low,Legitimate
7,16166,0.2969976159293838,0,2.26176309847379,0.2671306514997965,-0.3188458516989571,-0.6587099551337015,0,0.002750102,0.3,Low,Legitimate
6,16461,0.3468647189149143,0,2.3978952727983707,0.0998682098281825,-0.313248531027444,-0.7861525095462708,0,0.0007058561,0.1,Low,Legitimate
18,16461,0.9845368969161572,1,6.695329091009123,0.0998682098281825,2.875704978981348,1.0147421857474086,0,0.00063978933,0.1,Low,Legitimate
17,16461,0.1528210331908977,0,1.091923300517313,0.0998682098281825,-0.3453131823028263,0.9781645722287976,0,0.00020589979,0.0,None,Legitimate
8,15649,0.8453601912874332,0,4.914124393715412,0.1527022786970405,0.1873118604535879,-0.5313937482635106,0,0.0005766098,0.1,Low,Legitimate
6,16453,0.4633032193731193,0,2.9678470700644555,0.1590786990501735,-0.2794647026886682,-0.7411517265357518,0,0.012159564,1.2,Low,Legitimate
13,10276,0.7893152204826426,0,4.572130331909891,0.3045463557541723,0.0295873601027356,0.492779430257594,0,0.0002621076,0.0,None,Legitimate
16,15365,0.3978834789875249,0,2.63834278867739,0.1140461642323553,-0.3012942533075695,0.8147761420095105,0,0.00022843065,0.0,None,Legitimate
20,15649,0.894439041175252,0,5.2832037287379885,0.1527022786970405,0.4303955010450155,1.307047225040349,0,0.0014234878,0.1,Low,Legitimate
13,7243,0.0830334226335729,0,0.6931471805599453,0.4344263114297182,-0.3492313067728856,0.4253940743223293,0,0.00041174245,0.0,None,Legitimate
16,16570,0.8435677493881821,0,4.90527477843843,0.0990942339314793,0.1825141570208624,0.9021454675643272,0,0.0003300942,0.0,None,Legitimate
20,15649,0.5218253062600288,0,3.2577118486533987,0.1527022786970405,-0.253317218980314,1.2856523745309023,0,0.0052776756,0.5,Low,Legitimate
14,16856,0.7273364067596653,0,4.248495242049359,0.4852558275593772,-0.0773614455851046,0.665075362214574,0,0.0014019922,0.1,Low,Legitimate
12,4101,0.0830334226335729,0,0.6931471805599453,0.0384609699624177,-0.3492313067728856,0.3429523029202789,0,0.00019309788,0.0,None,Legitimate
8,15649,0.9410442861306078,0,5.770755529909232,0.1527022786970405,0.9252786101306556,-0.5428071429250461,0,0.00051203236,0.1,Low,Legitimate
1,4101,0.296744813154171,0,2.25758772706331,0.0384609699624177,-0.3190057751467146,-1.4705560886875328,0,0.0001310183,0.0,None,Legitimate
13,15838,0.5279645514330757,0,3.25886547308436,0.3569555631200622,-0.2531972763944959,0.520828584665648,0,0.0017872371,0.2,Low,Legitimate
1,15838,0.5079562651198882,0,3.1780538303479458,0.3569555631200622,-0.2612734105062506,-1.3048091710105114,0,0.002037851,0.2,Low,Legitimate
17,16570,0.7389934236166948,0,4.3054155323020415,0.0990942339314793,-0.060969292189959,0.9155383070564612,0,0.00014550723,0.0,None,Legitimate
21,16756,0.3877608345300501,0,2.585505848344116,0.3098079184139659,-0.3041728753672048,1.41235790161293,0,0.00055169826,0.1,Low,Legitimate
9,17703,0.1528210331908977,0,1.091923300517313,0.0783519917195005,-0.3453131823028263,-0.3920324090198913,0,0.0006302624,0.1,Low,Legitimate
4,15420,0.7458875659657241,0,4.338074747144699,0.4178968939922066,-0.0511340001528716,-1.0561782655331144,0,0.004540384,0.5,Low,Legitimate
14,15838,0.1669060100348657,0,1.0986122886681098,0.3569555631200622,-0.3452332205789476,0.578653643227597,0,0.00047369173,0.0,None,Legitimate
0,3492,0.0032056796356831,0,0.0,0.3033426572565479,-0.3532293929668235,-1.6937911381468271,0,0.009966659,1.0,Low,Legitimate
16,16570,0.2196522557380963,0,1.7011051009599245,0.0990942339314793,-0.3353179668179815,0.8983339833692388,0,0.00035730036,0.0,None,Legitimate
6,16453,0.0830334226335729,0,0.6931471805599453,0.1590786990501735,-0.3492313067728856,-0.712997282509049,0,0.0005467226,0.1,Low,Legitimate
19,16166,0.5638011003943021,0,3.4339872044851463,0.2671306514997965,-0.2332868071486848,1.1505657938044265,0,0.01336755,1.3,Low,Legitimate
14,16598,0.713477899068492,0,4.165113633110308,0.0200864022049431,-0.0997507282711572,0.6533250407733622,0,0.00014631446,0.0,None,Legitimate
17,16461,0.7929123933049398,0,4.595725727160092,0.0998682098281825,0.0388229392107323,0.9642874004908792,0,0.0012136151,0.1,Low,Legitimate
3,16856,0.9684242311460042,1,6.2302845778072,0.4852558275593772,1.6734004987403257,-1.1148035251967947,0,0.00011793484,0.0,None,Legitimate
9,17703,0.0405204226019725,0,0.636576829071551,0.0783519917195005,-0.3496710962542187,-0.3956543719014118,0,0.0013080374,0.1,Low,Legitimate
6,16453,0.882081549961904,0,5.173660761948481,0.1590786990501735,0.3486746192409238,-0.7502698075107423,0,0.00035330988,0.0,None,Legitimate
11,15441,0.3333520594648306,0,2.39698576841553,0.1531508777822569,-0.3132885118893834,-0.2807202241843258,0,0.0011076598,0.1,Low,Legitimate
17,16461,0.4849933463714024,0,3.044522437723423,0.0998682098281825,-0.2732676690880644,0.9840397329494036,0,0.0006089566,0.1,Low,Legitimate
8,15649,0.2531310677054988,0,1.937301774518713,0.1527022786970405,-0.3294807609748321,-0.4877196144479672,0,0.0016361441,0.2,Low,Legitimate
15,16856,0.5782178808807368,0,3.5248888540047054,0.4852558275593772,-0.2214924528765679,0.6928928794616005,0,0.00021692987,0.0,None,Legitimate
6,16461,0.8839916153746221,0,5.189896617593616,0.0998682098281825,0.3602290883414044,-0.8029777906063572,0,0.003604312,0.4,Low,Legitimate
17,16570,0.4368309065437296,0,2.8172035149987327,0.0990942339314793,-0.2903394971361795,0.947251540193495,0,0.010082806,1.0,Low,Legitimate
10,17703,0.6711229007713996,0,3.9361300807713793,0.0783519917195005,-0.1524455043072594,-0.3754808809682919,0,0.001248873,0.1,Low,Legitimate
21,17703,0.47290270253189,0,3.029650491757452,0.0783519917195005,-0.2745070758081852,1.4172643978419663,0,0.00034859744,0.0,None,Legitimate
14,16598,0.128311453019062,0,0.9631743177730056,0.0200864022049431,-0.346752493332644,0.6159893420004796,0,0.00026498284,0.0,None,Legitimate
3,16856,0.1528210331908977,0,1.091923300517313,0.4852558275593772,-0.3453131823028263,-1.140725829308142,0,0.00045628397,0.0,None,Legitimate
5,15365,0.2053197428433992,0,1.55814461804655,0.1140461642323553,-0.3382365697395562,-0.9367587800615874,0,0.05010512,5.0,Low,Legitimate
12,3492,0.3121289153707599,0,2.3105532626432224,0.3033426572565479,-0.3169267703258669,0.051594870195178,0,0.0002927844,0.0,None,Legitimate
14,16856,0.6857187498902766,0,4.02535169073515,0.4852558275593772,-0.133334652300236,0.6585895217058048,0,0.0024805535,0.2,Low,Legitimate
13,15838,0.291130484854656,0,2.19722457733622,0.3569555631200622,-0.3212447034153199,0.5244084316997089,0,0.00039164527,0.0,None,Legitimate
18,16166,0.6736684842718051,0,3.953932408505356,0.2671306514997965,-0.1487672650088365,1.1192947770657178,0,0.00034337954,0.0,None,Legitimate
3,16856,0.8142356051641989,0,4.707726774313183,0.4852558275593772,0.0857604711275638,-1.103769173162395,0,0.0019428689,0.2,Low,Legitimate
15,16856,0.3333520594648306,0,2.39698576841553,0.4852558275593772,-0.3132885118893834,0.6735195896302119,0,9.267344e-05,0.0,None,Legitimate
9,16756,0.1851727661188102,0,1.3056264580524355,0.3098079184139659,-0.3424745411051304,-0.4665774590232778,0,0.0025784958,0.3,Low,Legitimate
0,7695,0.4032976717566633,0,2.67552700939665,0.1935246582352076,-0.2991752676247824,-1.922543363623321,0,0.00079489406,0.1,Low,Legitimate
21,16756,0.3639885957859182,0,2.4849066497880004,0.3098079184139659,-0.309250444833506,1.4147795628418536,0,0.00034814957,0.0,None,Legitimate
15,16856,0.7804688789250265,0,4.51085950651685,0.4852558275593772,0.0065983644875923,0.715024757301589,0,7.939807e-05,0.0,None,Legitimate
20,15649,0.2633924025743749,0,2.004179057179289,0.1527022786970405,-0.3275616796017419,1.3022249605062317,0,0.0009763686,0.1,Low,Legitimate
5,16570,0.3333520594648306,0,2.39698576841553,0.0990942339314793,-0.3132885118893834,-0.889883841839119,0,0.009154485,0.9,Low,Legitimate
1,15838,0.5603127732113325,0,3.433664571799657,0.3569555631200622,-0.2333267880106243,-1.3035246376629954,0,0.0002186063,0.0,None,Legitimate
10,15441,0.6842282668614185,0,4.024458434757935,0.1531508777822569,-0.1335345566099329,-0.3059265588888608,0,0.0002076923,0.0,None,Legitimate
12,4101,0.0830334226335729,0,0.6931471805599453,0.0384609699624177,-0.3492313067728856,0.3169247091902828,0,0.00014061655,0.0,None,Legitimate
8,15649,0.6020620981928113,0,3.6506582412937383,0.1527022786970405,-0.2033011606941502,-0.5342576258907594,0,0.0001378815,0.0,None,Legitimate
4,15365,0.9084889065226628,0,5.402362016834638,0.1140461642323553,0.5300677898598888,-0.9976793534118128,0,0.00070104044,0.1,Low,Legitimate
4,15365,0.8816707454521834,0,5.170483995038151,0.1140461642323553,0.3464356909723185,-0.9876978975639016,0,0.00028818962,0.0,None,Legitimate
6,16461,0.394976247072579,0,2.6340447877917144,0.0998682098281825,-0.3015341384792057,-0.8111693229372379,0,0.0009271477,0.1,Low,Legitimate
10,17703,0.9036961872425888,0,5.352900244318328,0.0783519917195005,0.4872482867228133,-0.3725538295698538,0,0.00046080814,0.0,None,Legitimate
3,15420,0.6823656019690527,0,4.01060056878914,0.4178968939922066,-0.1366130829792651,-1.0822690330342997,0,0.0014667601,0.1,Low,Legitimate
2,15838,0.721620255120134,0,4.20960590255719,0.3569555631200622,-0.088036335722919,-1.2884892801199397,0,0.0007873947,0.1,Low,Legitimate
12,2209,0.3167162323959734,0,2.349468678892896,0.0864491338167939,-0.3153275358482917,0.1937779712185866,0,0.0016932164,0.2,Low,Legitimate
3,16856,0.9582594528926608,1,6.03789478598579,0.4852558275593772,1.3180106169611807,-1.0962304364671374,0,0.00083105685,0.1,Low,Legitimate
10,15441,0.4960798014093754,0,3.110845080654496,0.1531508777822569,-0.2675104249687938,-0.3181822704995871,0,0.00042854267,0.0,None,Legitimate
3,15420,0.2731428651683421,0,2.0881534822818573,0.4178968939922066,-0.3249629235756822,-1.0774257105764526,0,0.00012051936,0.0,None,Legitimate
21,16756,0.3069517252033833,0,2.301584592660462,0.3098079184139659,-0.3172865980833213,1.367651929534628,0,0.0007385239,0.1,Low,Legitimate
5,16570,0.2346940208632512,0,1.790091412127358,0.0990942339314793,-0.3332789428590731,-0.9084569305687764,0,0.001455548,0.1,Low,Legitimate
2,16598,0.1358182909830165,0,1.0260415958332745,0.0200864022049431,-0.3460728186796746,-1.2097537032943286,0,0.0016449554,0.2,Low,Legitimate
12,4101,0.7041417521339012,0,4.110873864173311,0.0384609699624177,-0.1133442213305462,0.3323391093604746,0,0.00024479232,0.0,None,Legitimate
3,16856,0.7003321547574323,0,4.108904713553431,0.4852558275593772,-0.1138239916738187,-1.1184676039257748,0,0.00082594075,0.1,Low,Legitimate
21,17703,0.7540088551194317,0,4.382026634673881,0.0783519917195005,-0.0373805836457251,1.45358931627582,0,0.00029905842,0.0,None,Legitimate
9,16756,0.5056073060002036,0,3.168844891262636,0.3098079184139659,-0.2621529894689169,-0.4093420223257624,0,0.0049756765,0.5,Low,Legitimate
6,16453,0.98751259624939,1,6.8176007857556575,0.1590786990501735,3.296183703997802,-0.776781733486523,0,0.0010618288,0.1,Low,Legitimate
5,16570,0.1528210331908977,0,1.091923300517313,0.0990942339314793,-0.3453131823028263,-0.9104784912468342,0,0.003812965,0.4,Low,Legitimate
4,15420,0.1528210331908977,0,1.091923300517313,0.4178968939922066,-0.3453131823028263,-1.0599897497282027,0,0.0017575041,0.2,Low,Legitimate
20,15649,0.964811258150256,1,6.172013700789771,0.1527022786970405,1.5584555206646094,1.334633105126348,0,0.00040673572,0.0,None,Legitimate
15,15420,0.0277170153823466,0,0.5709795465857378,0.4178968939922066,-0.3501508665974913,0.7689540999735305,0,0.00033969973,0.0,None,Legitimate
18,16453,0.5136601277356245,0,3.218075504697432,0.1590786990501735,-0.2573552860361913,1.053930981808511,0,0.00064154604,0.1,Low,Legitimate
12,2209,0.4697286232431085,0,3.006672213592325,0.0864491338167939,-0.276386176319336,0.1782793393534757,0,9.30623e-05,0.0,None,Legitimate
13,7243,0.1254305547265341,0,0.9202827531436926,0.4344263114297182,-0.3471922828139772,0.3930912193208618,0,0.009713465,1.0,Low,Legitimate
14,16598,0.0199205075717942,0,0.5653138090500605,0.0200864022049431,-0.3501908474594307,0.6134623911529071,0,0.00021682565,0.0,None,Legitimate
9,17703,0.0549582699863416,0,0.688134638736401,0.0783519917195005,-0.3492712876348249,-0.3879682297400456,0,0.0018418403,0.2,Low,Legitimate
19,17039,0.713542855337123,0,4.165734558308774,0.2216530591346367,-0.0995908048233997,1.1893123734672038,0,0.013962293,1.4,Low,Legitimate
22,10938,0.0830334226335729,0,0.6931471805599453,0.1895173032139089,-0.3492313067728856,1.6310023236991342,0,0.00082321075,0.1,Low,Legitimate
0,3492,0.4424382125439333,0,2.8326249356838407,0.3033426572565479,-0.2892999947257557,-1.7072471514101502,0,0.001912856,0.2,Low,Legitimate
4,15420,0.4248859754149301,0,2.772588722239781,0.4178968939922066,-0.2932581000577542,-1.0412060817612478,0,0.0003018271,0.0,None,Legitimate
21,16756,0.8496350159932867,0,4.948050418904635,0.3098079184139659,0.2061028655650963,1.3927529746205138,0,0.0011642633,0.1,Low,Legitimate
2,15838,0.9833325725842412,1,6.6539205345137376,0.3569555631200622,2.7445677518201825,-1.2760440471956451,0,0.00026214283,0.0,None,Legitimate
10,17703,0.5764166611073464,0,3.5097527882165007,0.0783519917195005,-0.2235314768354763,-0.3500639670264592,0,0.00015402844,0.0,None,Legitimate
15,15420,0.7540088551194317,0,4.382026634673881,0.4178968939922066,-0.0373805836457251,0.7746186814568388,0,0.00010697005,0.0,None,Legitimate
18,16453,0.9905163847798684,1,6.9606418035042505,0.1590786990501735,3.857994775969963,1.0902559002423646,0,0.00049020676,0.0,None,Legitimate
18,16166,0.6237030690959141,0,3.724729107007634,0.2671306514997965,-0.1914668255600939,1.1121982567687851,0,0.0002941321,0.0,None,Legitimate
5,16570,0.1951461867159163,0,1.413423028508143,0.0990942339314793,-0.3407953449036765,-0.8783230417114751,0,0.011945544,1.2,Low,Legitimate
20,15649,0.4145456396788,0,2.766319109226186,0.1527022786970405,-0.2936579086771479,1.2789348968611058,0,0.0021557452,0.2,Low,Legitimate
16,15365,0.4921894475908246,0,3.0828269804049246,0.1140461642323553,-0.2699892384090353,0.8617984856980875,0,0.00052579655,0.1,Low,Legitimate
12,7695,0.2050195395478341,0,1.5539252025038417,0.1935246582352076,-0.3383165314634349,-0.1208274093041805,0,0.00053930405,0.1,Low,Legitimate
1,10276,0.2115081441116264,0,1.6054298910365616,0.3045463557541723,-0.3373170099149504,-1.338965123300199,0,0.00049936795,0.0,None,Legitimate
18,16453,0.8133525510257824,0,4.700480365792417,0.1590786990501735,0.0825620021724135,1.0732200399449805,0,0.00032909276,0.0,None,Legitimate
10,15441,0.2706394154638053,0,2.0781907597781832,0.1531508777822569,-0.3252827704711972,-0.3250892694829517,0,0.0002568117,0.0,None,Legitimate
2,16598,0.4130990460206385,0,2.7536607123542622,0.0200864022049431,-0.2944575259159356,-1.230158831388476,0,0.00010282877,0.0,None,Legitimate
12,4220,0.929808607232266,0,5.637820718978442,0.4758500101408589,0.7656350284067132,-0.080459369514211,0,0.004597116,0.5,Low,Legitimate
1,7243,0.7786711703012917,0,4.5107496103686,0.4344263114297182,0.0065583836256529,-1.4215543001683577,0,0.00029184157,0.0,None,Legitimate
